"irep","paramid","h_search","lindist","nind","net","mutrate","nbiallelic","ngraphs","min_nethw","atleastonehashmatch","min_treehw","max_ndisplayed","mean_ndisplayed","relativell"
41,"2-0.15-1e+05-1.25e-07-fleg-pruned",2,0.15,2,"fleg-pruned",1.25e-07,1e+05,582,2,FALSE,0,2,1.26632302405498,6.72192353669862
41,"2-0.15-1e+05-1.25e-08-fleg-pruned",0,0.15,2,"fleg-pruned",1.25e-08,1e+05,5,2,FALSE,0,1,0.4,-56.450177552932
41,"2-0.15-1e+05-1.25e-08-fleg-pruned",1,0.15,2,"fleg-pruned",1.25e-08,1e+05,9,0,TRUE,0,2,1.33333333333333,1.05591022725368
41,"2-0.15-1e+05-1.25e-08-fleg-pruned",2,0.15,2,"fleg-pruned",1.25e-08,1e+05,708,2,FALSE,0,2,1.2274011299435,5.61018138684384
41,"2-0.15-1e+05-1.25e-08-fleg-pruned",3,0.15,2,"fleg-pruned",1.25e-08,1e+05,2809,0,TRUE,0,2,1.03488786044856,8.37086786621325
41,"2-0.15-1e+05-1.25e-08-fleg-pruned",4,0.15,2,"fleg-pruned",1.25e-08,1e+05,4715,2,FALSE,0,2,0.909225874867444,10.9125579894801
41,"2-0.3-10000-1.25e-07-fleg-pruned",0,0.3,2,"fleg-pruned",1.25e-07,10000,5,2,FALSE,0,1,0.4,-7.11043370385967
41,"2-0.3-10000-1.25e-07-fleg-pruned",1,0.3,2,"fleg-pruned",1.25e-07,10000,131,0,TRUE,0,2,0.900763358778626,0.369174912127416
41,"2-0.3-10000-1.25e-07-fleg-pruned",2,0.3,2,"fleg-pruned",1.25e-07,10000,334,2,FALSE,0,2,0.796407185628742,11.0775466324177
41,"2-0.3-10000-1.25e-07-fleg-pruned",3,0.3,2,"fleg-pruned",1.25e-07,10000,1783,4,FALSE,0,2,0.950644980370163,13.924622137908
41,"2-0.3-10000-1.25e-07-fleg-pruned",4,0.3,2,"fleg-pruned",1.25e-07,10000,3087,4,FALSE,0,2,0.73501781665047,16.6026312350262
